StateFIPS,CongressionalDistrict,PUMA,StateAbbreviation,Population,FracCDInPUMA,FracPUMAInCD
25,8,3303,MA,77609,0.0994,0.6299
25,7,3304,MA,136700,0.175,0.9858
25,8,3304,MA,1964,0.0025,0.0142
25,7,3305,MA,74477,0.0953,0.5797
25,8,3305,MA,53995,0.0691,0.4203
25,5,3306,MA,80916,0.1036,0.663
25,6,3306,MA,418,0.0005,0.0034
25,7,3306,MA,40711,0.0521,0.3336
25,4,3400,MA,151797,0.1943,0.9989
25,8,3400,MA,165,0.0002,0.0011
25,4,3500,MA,49778,0.0637,0.4351
25,5,3500,MA,47963,0.0614,0.4192
25,8,3500,MA,16669,0.0213,0.1457
25,2,3601,MA,127,0.0002,0.0009
25,4,3601,MA,111322,0.1425,0.8113
25,8,3601,MA,25766,0.033,0.1878
25,7,3602,MA,34084,0.0436,0.2695
25,8,3602,MA,92383,0.1183,0.7305
25,7,3603,MA,13236,0.0169,0.101
25,8,3603,MA,117833,0.1509,0.899
25,7,3900,MA,97,0.0001,0.0007
25,8,3900,MA,130585,0.1672,0.938
25,9,3900,MA,8530,0.0109,0.0613
25,8,4000,MA,139701,0.1789,1
25,4,4200,MA,132706,0.1699,1
25,4,4301,MA,9951,0.0127,0.0896
25,9,4301,MA,101136,0.1295,0.9104
25,4,4302,MA,111257,0.1424,1
25,4,4303,MA,126270,0.1617,0.9496
25,9,4303,MA,6708,0.0086,0.0504
25,9,4500,MA,117333,0.1502,1
25,9,4700,MA,136173,0.1743,1
25,9,4800,MA,127051,0.1627,1
25,8,4901,MA,80274,0.1028,0.6357
25,9,4901,MA,46006,0.0589,0.3643
25,4,4902,MA,11523,0.0148,0.1017
25,9,4902,MA,101811,0.1303,0.8983
25,9,4903,MA,136354,0.1746,1
26,1,100,MI,171279,0.2209,1
26,1,200,MI,130329,0.1681,1
26,1,300,MI,133023,0.1716,1
26,1,400,MI,120754,0.1557,0.8036
26,2,400,MI,29512,0.0381,0.1964
26,1,500,MI,135509,0.1748,0.8441
26,2,500,MI,25021,0.0323,0.1559
26,2,600,MI,117922,0.1522,1
26,2,700,MI,66415,0.0857,0.3777
26,3,700,MI,109409,0.1411,0.6223
26,3,801,MI,58217,0.0751,0.3856
26,4,801,MI,92777,0.1198,0.6144
26,2,802,MI,2096,0.0027,0.0144
26,3,802,MI,48646,0.0627,0.335
26,4,802,MI,94464,0.122,0.6506
26,4,900,MI,120524,0.1556,1
26,3,1001,MI,154508,0.1993,1
26,3,1002,MI,196827,0.2538,1
26,2,1003,MI,34257,0.0442,0.1901
26,3,1003,MI,145949,0.1882,0.8099
26,2,1004,MI,64573,0.0833,0.5107
26,3,1004,MI,61858,0.0798,0.4893
26,1,1100,MI,13,0,0.0001
26,2,1100,MI,195944,0.2528,0.9999
26,2,1200,MI,137011,0.1768,1
26,1,1300,MI,84468,0.1089,0.7689
26,2,1300,MI,25386,0.0328,0.2311
26,2,1400,MI,9651,0.0125,0.0515
26,8,1400,MI,177699,0.2292,0.9485
26,8,1500,MI,190124,0.2452,1
26,8,1600,MI,1398,0.0018,0.0112
26,9,1600,MI,123943,0.1599,0.9888
26,8,1701,MI,102020,0.1316,0.5351
26,9,1701,MI,88619,0.1144,0.4649
26,8,1702,MI,104475,0.1348,1
26,8,1703,MI,81991,0.1058,1
26,7,1704,MI,68364,0.0882,0.3678
26,8,1704,MI,117522,0.1516,0.6322
26,7,1801,MI,174156,0.2246,1
26,7,1802,MI,110677,0.1428,1
26,2,1900,MI,4786,0.0062,0.0254
26,7,1900,MI,183391,0.2366,0.9746
26,2,2000,MI,62423,0.0805,0.317
26,4,2000,MI,87736,0.1133,0.4456
26,5,2000,MI,46603,0.0602,0.2367
26,7,2000,MI,126,0.0002,0.0006
26,4,2101,MI,123239,0.1591,0.8767
26,5,2101,MI,17338,0.0224,0.1233
26,4,2102,MI,121093,0.1563,1
26,5,2200,MI,105805,0.1366,1
26,4,2300,MI,75565,0.0976,0.5944
26,5,2300,MI,51556,0.0666,0.4056
26,4,2400,MI,59202,0.0764,0.3836
26,5,2400,MI,95114,0.1228,0.6164
26,5,2500,MI,145169,0.1874,1
26,5,2600,MI,160366,0.207,1
26,6,2701,MI,115544,0.149,1
26,6,2702,MI,124607,0.1607,1
26,6,2703,MI,132062,0.1703,1
26,7,2800,MI,193866,0.2501,1
26,7,2901,MI,44598,0.0575,0.3152
26,9,2901,MI,66590,0.0859,0.4707
26,11,2901,MI,30281,0.039,0.214
26,9,2902,MI,139836,0.1804,1
26,9,2903,MI,540,0.0007,0.0031
26,10,2903,MI,88631,0.1143,0.5026
26,11,2903,MI,87178,0.1124,0.4943
26,10,2904,MI,704,0.0009,0.0045
26,11,2904,MI,156321,0.2016,0.9955
26,6,2905,MI,62559,0.0807,0.4576
26,7,2905,MI,60,0.0001,0.0004
26,11,2905,MI,74079,0.0955,0.5419
26,11,2906,MI,144822,0.1867,0.9083
26,12,2906,MI,14617,0.0189,0.0917
26,11,2907,MI,94599,0.122,0.5388
26,12,2907,MI,80975,0.1045,0.4612
26,11,2908,MI,188288,0.2428,1
26,9,3001,MI,125844,0.1624,0.9999
26,10,3001,MI,17,0,0.0001
26,9,3002,MI,68947,0.089,0.3911
26,10,3002,MI,107348,0.1385,0.6089
26,10,3003,MI,134350,0.1733,1
26,9,3004,MI,260,0.0003,0.0017
26,10,3004,MI,155627,0.2008,0.9983
26,10,3005,MI,140204,0.1809,0.9991
26,13,3005,MI,122,0.0002,0.0009
26,10,3006,MI,147939,0.1908,1
26,9,3100,MI,160383,0.207,1
26,6,3201,MI,204830,0.2642,1
26,6,3202,MI,71,0.0001,0.0005
26,12,3202,MI,145039,0.1871,0.9995
26,12,3203,MI,152875,0.1972,0.8827
26,13,3203,MI,20319,0.0262,0.1173
26,12,3204,MI,138888,0.1792,0.8869
26,13,3204,MI,17713,0.0228,0.1131
26,6,3205,MI,26604,0.0343,0.231
26,13,3205,MI,88587,0.1142,0.769
26,6,3206,MI,106735,0.1377,0.7805
26,13,3206,MI,30014,0.0387,0.2195
26,13,3207,MI,123411,0.1591,1
26,12,3208,MI,146560,0.189,0.9486
26,13,3208,MI,7940,0.0102,0.0514
26,12,3209,MI,96293,0.1242,0.7607
26,13,3209,MI,30296,0.0391,0.2393
26,13,3210,MI,108773,0.1402,1
26,13,3211,MI,122115,0.1574,1
26,13,3212,MI,106980,0.1379,1
26,10,3213,MI,398,0.0005,0.0033
26,13,3213,MI,119396,0.1539,0.9967
26,5,3300,MI,152593,0.197,0.9854
26,6,3300,MI,2261,0.0029,0.0146
27,7,100,MN,149456,0.2095,1
27,7,200,MN,43532,0.061,0.3613
27,8,200,MN,76952,0.1079,0.6387
27,8,300,MN,124254,0.1742,1
27,8,400,MN,129468,0.1815,1
27,8,500,MN,102515,0.1437,1
27,8,600,MN,169214,0.2372,1
27,7,700,MN,73392,0.1029,0.528
27,8,700,MN,65609,0.092,0.472
27,7,800,MN,151029,0.2117,1
27,6,900,MN,104017,0.1458,0.6573
27,7,900,MN,54224,0.076,0.3427
27,6,1000,MN,138562,0.1943,1
27,3,1101,MN,19436,0.0272,0.1733
27,6,1101,MN,92748,0.13,0.8267
27,3,1102,MN,63594,0.0892,0.5167
27,5,1102,MN,59476,0.0834,0.4833
27,5,1103,MN,28,0,0.0002
27,6,1103,MN,128605,0.1803,0.9998
27,4,1201,MN,90489,0.1269,0.6664
27,8,1201,MN,45300,0.0635,0.3336
27,2,1202,MN,57572,0.0807,0.4373
27,4,1202,MN,74071,0.1038,0.5627
27,4,1301,MN,128195,0.1797,0.9724
27,5,1301,MN,3645,0.0051,0.0276
27,4,1302,MN,109104,0.153,1
27,4,1303,MN,145043,0.2033,1
27,4,1304,MN,166410,0.2333,1
27,3,1401,MN,120527,0.169,0.9765
27,6,1401,MN,2901,0.0041,0.0235
27,3,1402,MN,115435,0.1618,1
27,3,1403,MN,123423,0.173,0.9976
27,5,1403,MN,292,0.0004,0.0024
27,5,1404,MN,116355,0.1631,1
27,5,1405,MN,156011,0.2187,1
27,5,1406,MN,132167,0.1853,1
27,5,1407,MN,148234,0.2078,1
27,3,1408,MN,61238,0.0859,0.5067
27,5,1408,MN,59629,0.0836,0.4933
27,3,1409,MN,118436,0.166,0.9968
27,5,1409,MN,77,0.0001,0.0006
27,6,1409,MN,307,0.0004,0.0026
27,3,1410,MN,89934,0.1261,0.7063
27,5,1410,MN,37398,0.0524,0.2937
27,2,1501,MN,161009,0.2257,1
27,2,1502,MN,159770,0.224,1
27,2,1503,MN,119120,0.167,1
27,2,1600,MN,134872,0.1891,0.9998
27,6,1600,MN,33,0,0.0002
27,2,1700,MN,16042,0.0225,0.131
27,3,1700,MN,1288,0.0018,0.0105
27,6,1700,MN,105152,0.1474,0.8585
27,6,1800,MN,140901,0.1975,1
27,6,1900,MN,86,0.0001,0.0006
27,7,1900,MN,133491,0.1871,0.9994
27,1,2000,MN,22000,0.0308,0.2177
27,7,2000,MN,79068,0.1108,0.7823
27,1,2100,MN,87182,0.1222,0.7496
27,7,2100,MN,29120,0.0408,0.2504
27,1,2200,MN,122277,0.1714,1
27,2,2200,MN,6,0,0
27,1,2300,MN,78696,0.1103,0.548
27,2,2300,MN,64921,0.091,0.452
27,1,2400,MN,129197,0.1811,1
27,1,2500,MN,162510,0.2278,1
27,1,2600,MN,111449,0.1562,1
28,1,100,MS,185314,0.2503,1
28,1,200,MS,141852,0.1916,1
28,1,300,MS,28064,0.0379,0.2521
28,2,300,MS,83271,0.1125,0.7479
28,1,400,MS,144228,0.1948,1
28,1,500,MS,142263,0.1922,1
28,1,600,MS,98598,0.1332,0.5619
28,3,600,MS,76876,0.1038,0.4381
28,2,700,MS,117158,0.1583,1
28,2,800,MS,114801,0.1551,1
28,2,900,MS,51332,0.0693,0.4442
28,3,900,MS,64231,0.0868,0.5558
28,2,1000,MS,89371,0.1207,0.819
28,3,1000,MS,19748,0.0267,0.181
28,2,1100,MS,89290,0.1206,0.7893
28,3,1100,MS,23842,0.0322,0.2107
28,2,1200,MS,98906,0.1336,1
28,3,1300,MS,182980,0.2472,1
28,2,1400,MS,21275,0.0287,0.1804
28,3,1400,MS,96641,0.1305,0.8196
28,3,1500,MS,109890,0.1484,1
28,2,1600,MS,74915,0.1012,0.4255
28,3,1600,MS,101131,0.1366,0.5745
28,3,1700,MS,40540,0.0548,0.3113
28,4,1700,MS,89676,0.1211,0.6887
28,3,1800,MS,24441,0.033,0.137
28,4,1800,MS,153930,0.2079,0.863
28,4,1900,MS,144842,0.1956,1
28,4,2000,MS,208621,0.2818,1
28,4,2100,MS,143252,0.1935,1
29,6,100,MO,105948,0.1377,1
29,6,200,MO,113975,0.1481,1
29,6,300,MO,123330,0.1603,1
29,2,400,MO,23630,0.0307,0.1586
29,3,400,MO,23224,0.0302,0.1559
29,6,400,MO,102123,0.1327,0.6855
29,3,500,MO,150309,0.1954,1
29,3,600,MO,103544,0.1346,0.5639
29,4,600,MO,80066,0.1041,0.4361
29,3,700,MO,17103,0.0222,0.1275
29,4,700,MO,76457,0.0994,0.5698
29,6,700,MO,40619,0.0528,0.3027
29,4,800,MO,86997,0.1131,0.6208
29,6,800,MO,53139,0.0691,0.3792
29,5,901,MO,8194,0.0107,0.0692
29,6,901,MO,110209,0.1432,0.9308
29,5,902,MO,123195,0.1601,1
29,5,903,MO,11737,0.0153,0.0991
29,6,903,MO,106718,0.1387,0.9009
29,5,1001,MO,183126,0.238,1
29,5,1002,MO,134028,0.1742,1
29,4,1003,MO,77868,0.1012,0.5513
29,5,1003,MO,50070,0.0651,0.3545
29,6,1003,MO,13303,0.0173,0.0942
29,5,1004,MO,113529,0.1476,1
29,5,1005,MO,145485,0.1891,1
29,4,1100,MO,123661,0.1607,1
29,4,1200,MO,84331,0.1096,0.6894
29,7,1200,MO,38001,0.0494,0.3106
29,4,1300,MO,112302,0.146,1
29,3,1400,MO,36619,0.0476,0.2571
29,4,1400,MO,105816,0.1375,0.7429
29,3,1500,MO,46282,0.0602,0.4394
29,8,1500,MO,59059,0.0768,0.5606
29,2,1600,MO,104682,0.1361,1
29,2,1701,MO,49968,0.0649,0.4327
29,3,1701,MO,65517,0.0852,0.5673
29,2,1702,MO,54745,0.0712,0.356
29,3,1702,MO,99017,0.1287,0.644
29,3,1703,MO,136015,0.1768,1
29,1,1801,MO,114173,0.1484,1
29,1,1802,MO,122491,0.1592,1
29,1,1803,MO,105063,0.1366,1
29,1,1804,MO,45528,0.0592,0.3907
29,2,1804,MO,71001,0.0923,0.6093
29,1,1805,MO,61046,0.0793,0.4836
29,2,1805,MO,65193,0.0847,0.5164
29,2,1806,MO,116449,0.1514,1
29,1,1807,MO,21411,0.0278,0.1293
29,2,1807,MO,144121,0.1873,0.8707
29,2,1808,MO,139575,0.1814,1
29,1,1901,MO,120239,0.1563,1
29,1,1902,MO,179413,0.2332,1
29,3,2001,MO,19365,0.0252,0.1712
29,8,2001,MO,93725,0.1218,0.8288
29,3,2002,MO,48855,0.0635,0.4299
29,8,2002,MO,64794,0.0842,0.5701
29,3,2100,MO,23514,0.0306,0.1839
29,8,2100,MO,104357,0.1356,0.8161
29,8,2200,MO,130603,0.1698,1
29,8,2300,MO,101360,0.1317,1
29,8,2400,MO,97244,0.1264,1
29,8,2500,MO,118222,0.1537,1
29,4,2601,MO,21866,0.0284,0.1286
29,7,2601,MO,148147,0.1926,0.8714
29,7,2602,MO,123877,0.161,1
29,7,2603,MO,132967,0.1728,1
29,7,2700,MO,144964,0.1884,1
29,7,2800,MO,181409,0.2358,1
30,1,100,MT,137665,0.2539,0.9988
30,2,100,MT,164,0.0003,0.0012
30,1,200,MT,210358,0.388,1
30,1,300,MT,72723,0.1341,0.4475
30,2,300,MT,89782,0.1656,0.5525
30,1,400,MT,2372,0.0044,0.0157
30,2,400,MT,148275,0.2735,0.9843
30,1,500,MT,118994,0.2195,0.748
30,2,500,MT,40097,0.074,0.252
30,2,600,MT,153697,0.2835,1
30,2,700,MT,110098,0.2031,1
31,3,100,NE,105529,0.1614,1
31,1,200,NE,95318,0.1458,0.5157
31,3,200,NE,89522,0.1369,0.4843
31,3,300,NE,109892,0.1681,1
31,3,400,NE,102267,0.1564,1
31,3,500,NE,116501,0.1782,1
31,1,600,NE,28570,0.0437,0.2073
31,3,600,NE,109259,0.1671,0.7927
31,1,701,NE,63765,0.0975,0.5964
31,2,701,NE,22278,0.0341,0.2084
31,3,701,NE,20865,0.0319,0.1952
31,1,702,NE,143561,0.2196,0.7529
31,2,702,NE,47104,0.072,0.2471
31,1,801,NE,171280,0.262,1
31,1,802,NE,151328,0.2315,1
31,2,901,NE,196467,0.3005,1
31,2,902,NE,159562,0.244,1
31,2,903,NE,114326,0.1749,1
31,2,904,NE,114110,0.1745,1
32,2,101,NV,195663,0.2517,1
32,2,102,NV,132360,0.1703,1
32,2,103,NV,158469,0.2038,1
32,2,200,NV,170975,0.2199,0.9978
32,4,200,NV,371,0.0005,0.0022
32,2,300,NV,119950,0.1543,0.6616
32,4,300,NV,61365,0.0789,0.3384
32,3,401,NV,41793,0.0539,0.2699
32,4,401,NV,113032,0.1453,0.7301
32,4,402,NV,141278,0.1816,1
32,1,403,NV,12,0,0.0001
32,4,403,NV,215636,0.2771,0.9999
32,1,404,NV,70175,0.0907,0.4306
32,4,404,NV,92777,0.1192,0.5694
32,1,405,NV,96705,0.125,0.7302
32,4,405,NV,35724,0.0459,0.2698
32,1,406,NV,71,0.0001,0.0005
32,3,406,NV,33104,0.0427,0.2346
32,4,406,NV,107939,0.1387,0.7649
32,3,407,NV,152802,0.1971,0.9552
32,4,407,NV,7171,0.0092,0.0448
32,3,408,NV,243108,0.3136,1
32,1,409,NV,115042,0.1487,0.7236
32,3,409,NV,43947,0.0567,0.2764
32,1,410,NV,159204,0.2058,0.9897
32,3,410,NV,1657,0.0021,0.0103
32,1,411,NV,234176,0.3026,0.9912
32,3,411,NV,2082,0.0027,0.0088
32,1,412,NV,92225,0.1192,0.4741
32,3,412,NV,99467,0.1283,0.5113
32,4,412,NV,2847,0.0037,0.0146
32,1,413,NV,6148,0.0079,0.0376
32,3,413,NV,157339,0.2029,0.9624
33,2,100,NH,122132,0.1773,1
33,1,200,NH,100621,0.1461,0.7778
33,2,200,NH,28737,0.0417,0.2222
33,1,300,NH,154056,0.2237,0.9704
33,2,300,NH,4693,0.0068,0.0296
33,1,400,NH,238,0.0003,0.002
33,2,400,NH,116562,0.1692,0.998
33,2,500,NH,119164,0.173,1
33,2,501,NH,40,0.0001,1
33,1,600,NH,25850,0.0375,0.2346
33,2,600,NH,84325,0.1224,0.7654
33,1,700,NH,142508,0.2069,0.864
33,2,700,NH,22440,0.0326,0.136
33,2,701,NH,1474,0.0021,1
33,1,703,NH,321,0.0005,1
33,1,800,NH,116622,0.1693,0.9973
33,2,800,NH,315,0.0005,0.0027
33,1,900,NH,286,0.0004,0.0021
33,2,900,NH,137926,0.2003,0.9979
33,1,1000,NH,148262,0.2153,0.7442
33,2,1000,NH,50957,0.074,0.2558
34,2,101,NJ,108658,0.1395,1
34,2,102,NJ,155136,0.1991,1
34,5,301,NJ,116764,0.151,0.9999
34,9,301,NJ,17,0,0.0001
34,5,302,NJ,66,0.0001,0.0005
34,9,302,NJ,125474,0.1625,0.9995
34,5,303,NJ,82962,0.1073,0.5553
34,9,303,NJ,66444,0.0861,0.4447
34,5,304,NJ,34991,0.0453,0.2713
34,9,304,NJ,93983,0.1217,0.7287
34,5,305,NJ,106782,0.1381,1
34,5,306,NJ,80101,0.1036,0.7707
34,9,306,NJ,23827,0.0309,0.2293
34,5,307,NJ,103265,0.1336,0.8857
34,9,307,NJ,13328,0.0173,0.1143
34,5,308,NJ,107338,0.1388,1
34,9,400,NJ,159121,0.2061,0.9988
34,11,400,NJ,199,0.0003,0.0012
34,9,501,NJ,143175,0.1854,1
34,9,502,NJ,61733,0.08,0.5393
34,11,502,NJ,52737,0.0682,0.4607
34,5,503,NJ,54705,0.0707,0.5227
34,9,503,NJ,23809,0.0308,0.2275
34,11,503,NJ,26145,0.0338,0.2498
34,8,601,NJ,143260,0.1855,0.8654
34,10,601,NJ,22275,0.0288,0.1346
34,8,602,NJ,5323,0.0069,0.0445
34,10,602,NJ,114337,0.1478,0.9555
34,8,701,NJ,128753,0.1667,0.8524
34,9,701,NJ,22292,0.0289,0.1476
34,8,702,NJ,146096,0.1892,1
34,8,703,NJ,96921,0.1255,0.6795
34,9,703,NJ,38350,0.0497,0.2689
34,10,703,NJ,7358,0.0095,0.0516
34,7,800,NJ,129480,0.1672,1
34,3,901,NJ,75,0.0001,0.0006
34,6,901,NJ,16378,0.0212,0.1334
34,12,901,NJ,106361,0.1373,0.866
34,12,902,NJ,117787,0.152,1
34,6,903,NJ,95942,0.124,0.8117
34,12,903,NJ,22255,0.0287,0.1883
34,6,904,NJ,114767,0.1483,1
34,6,905,NJ,114789,0.1484,0.9932
34,7,905,NJ,787,0.001,0.0068
34,6,906,NJ,80294,0.1038,0.5215
34,12,906,NJ,73680,0.0951,0.4785
34,6,907,NJ,117946,0.1524,1
34,7,1001,NJ,91101,0.1177,0.8293
34,12,1001,NJ,18757,0.0242,0.1707
34,12,1002,NJ,114095,0.1473,1
34,7,1003,NJ,65371,0.0844,0.5416
34,12,1003,NJ,55324,0.0714,0.4584
34,4,1101,NJ,66943,0.0866,0.6448
34,6,1101,NJ,36874,0.0477,0.3552
34,3,1102,NJ,107560,0.1382,0.9665
34,4,1102,NJ,3379,0.0044,0.0304
34,12,1102,NJ,349,0.0005,0.0031
34,4,1103,NJ,41316,0.0535,0.3804
34,6,1103,NJ,67285,0.087,0.6196
34,4,1104,NJ,46339,0.0599,0.4506
34,6,1104,NJ,56509,0.073,0.5494
34,3,1105,NJ,17971,0.0231,0.1611
34,4,1105,NJ,21659,0.028,0.1942
34,6,1105,NJ,71302,0.0921,0.6392
34,12,1105,NJ,618,0.0008,0.0055
34,3,1106,NJ,41489,0.0533,0.3866
34,4,1106,NJ,65309,0.0845,0.6086
34,6,1106,NJ,417,0.0005,0.0039
34,12,1106,NJ,97,0.0001,0.0009
34,2,1201,NJ,96594,0.124,0.7783
34,4,1201,NJ,27516,0.0356,0.2217
34,2,1202,NJ,12223,0.0157,0.1106
34,4,1202,NJ,98249,0.1271,0.8894
34,4,1203,NJ,182697,0.2364,1
34,3,1204,NJ,165,0.0002,0.0014
34,4,1204,NJ,115708,0.1497,0.9986
34,4,1205,NJ,103854,0.1344,1
34,8,1301,NJ,114715,0.1485,0.6739
34,10,1301,NJ,55291,0.0715,0.3248
34,11,1301,NJ,207,0.0003,0.0012
34,10,1302,NJ,142524,0.1842,1
34,10,1401,NJ,503,0.0007,0.0041
34,11,1401,NJ,121560,0.1572,0.9959
34,10,1402,NJ,165021,0.2133,0.7863
34,11,1402,NJ,44854,0.058,0.2137
34,9,1403,NJ,507,0.0007,0.0044
34,10,1403,NJ,36011,0.0466,0.3133
34,11,1403,NJ,78423,0.1014,0.6823
34,7,1404,NJ,161,0.0002,0.0015
34,10,1404,NJ,48644,0.0629,0.4571
34,11,1404,NJ,57624,0.0745,0.5414
34,5,1501,NJ,73,0.0001,0.0006
34,7,1501,NJ,7346,0.0095,0.0559
34,11,1501,NJ,123909,0.1602,0.9435
34,7,1502,NJ,102567,0.1325,0.775
34,11,1502,NJ,29774,0.0385,0.225
34,11,1503,NJ,119909,0.1551,1
34,7,1504,NJ,8629,0.0111,0.0687
34,11,1504,NJ,116970,0.1513,0.9313
34,5,1600,NJ,85757,0.1109,0.5933
34,7,1600,NJ,58777,0.0759,0.4067
34,7,1700,NJ,109969,0.142,1
34,8,1800,NJ,136800,0.1771,1
34,10,1800,NJ,2,0,0
34,7,1901,NJ,497,0.0006,0.0046
34,8,1901,NJ,498,0.0006,0.0046
34,10,1901,NJ,107901,0.1395,0.988
34,11,1901,NJ,311,0.0004,0.0028
34,7,1902,NJ,93116,0.1203,0.8519
34,10,1902,NJ,15551,0.0201,0.1423
34,11,1902,NJ,641,0.0008,0.0059
34,6,1903,NJ,1006,0.0013,0.0092
34,7,1903,NJ,44920,0.058,0.4104
34,10,1903,NJ,9219,0.0119,0.0842
34,12,1903,NJ,54319,0.0701,0.4962
34,6,1904,NJ,259,0.0003,0.0023
34,7,1904,NJ,61573,0.0795,0.5561
34,10,1904,NJ,48899,0.0632,0.4416
34,1,2001,NJ,7864,0.0102,0.0598
34,3,2001,NJ,123677,0.159,0.9402
34,1,2002,NJ,19771,0.0256,0.1227
34,3,2002,NJ,141300,0.1816,0.8773
34,3,2003,NJ,169463,0.2178,1
34,1,2101,NJ,120692,0.1564,1
34,1,2102,NJ,128743,0.1668,1
34,1,2103,NJ,148392,0.1923,0.9996
34,3,2103,NJ,54,0.0001,0.0004
34,1,2104,NJ,124942,0.1619,0.9991
34,3,2104,NJ,109,0.0001,0.0009
34,1,2201,NJ,132180,0.1713,1
34,1,2202,NJ,89160,0.1155,0.5227
34,2,2202,NJ,81405,0.1045,0.4773
34,3,2301,NJ,1083,0.0014,0.0084
34,12,2301,NJ,127953,0.1652,0.9916
34,3,2302,NJ,68266,0.0877,0.4516
34,12,2302,NJ,82898,0.107,0.5484
34,3,2303,NJ,106812,0.1373,0.9981
34,12,2303,NJ,203,0.0003,0.0019
34,2,2400,NJ,113563,0.1458,1
34,2,2500,NJ,105496,0.1354,1
34,2,2600,NJ,105981,0.136,1
34,5,2903,NJ,135,0.0002,1
34,5,3002,NJ,279,0.0004,1
35,2,100,NM,33862,0.048,0.2675
35,3,100,NM,92709,0.1313,0.7325
35,3,200,NM,95142,0.1348,1
35,1,300,NM,1,0,0
35,3,300,NM,125441,0.1777,1
35,1,400,NM,6162,0.0087,0.0619
35,3,400,NM,93426,0.1324,0.9381
35,1,500,NM,10216,0.0145,0.0656
35,3,500,NM,145552,0.2062,0.9344
35,1,600,NM,129023,0.1828,0.8649
35,3,600,NM,20154,0.0286,0.1351
35,1,700,NM,55446,0.0786,0.5535
35,2,700,NM,44728,0.0634,0.4465
35,1,801,NM,103621,0.1468,1
35,1,802,NM,99366,0.1408,1
35,1,803,NM,97926,0.1387,0.9286
35,2,803,NM,7527,0.0107,0.0714
35,1,804,NM,87182,0.1235,0.8551
35,2,804,NM,14777,0.0209,0.1449
35,1,805,NM,75940,0.1076,0.5855
35,2,805,NM,53751,0.0762,0.4145
35,2,806,NM,111722,0.1583,1
35,1,900,NM,14718,0.0209,0.1412
35,2,900,NM,89549,0.1269,0.8588
35,2,1001,NM,102938,0.1458,1
35,2,1002,NM,116623,0.1652,1
35,1,1100,NM,26231,0.0372,0.1712
35,2,1100,NM,66000,0.0935,0.4306
35,3,1100,NM,61027,0.0865,0.3982
35,2,1200,NM,64369,0.0912,0.4707
35,3,1200,NM,72393,0.1026,0.5293
36,21,100,NY,108505,0.1397,1
36,21,200,NY,169886,0.2187,1
36,21,300,NY,127039,0.1635,1
36,21,401,NY,54200,0.0698,0.4939
36,22,401,NY,55534,0.0715,0.5061
36,22,402,NY,164438,0.2116,1
36,19,403,NY,37702,0.0485,0.3548
36,21,403,NY,56415,0.0726,0.5309
36,22,403,NY,12153,0.0156,0.1144
36,21,500,NY,65433,0.0842,0.4566
36,24,500,NY,77872,0.1002,0.5434
36,18,503,NY,42,0.0001,1
36,22,600,NY,314,0.0004,0.0027
36,24,600,NY,117209,0.1509,0.9973
36,22,701,NY,146364,0.1884,1
36,22,702,NY,128673,0.1656,1
36,22,703,NY,167393,0.2154,1
36,22,704,NY,34086,0.0439,0.3089
36,24,704,NY,76248,0.0981,0.6911
36,24,800,NY,125097,0.161,1
36,25,901,NY,134818,0.1735,1
36,25,902,NY,106776,0.1374,1
36,25,903,NY,105437,0.1357,1
36,25,904,NY,126093,0.1623,1
36,25,905,NY,104966,0.1351,1
36,25,906,NY,181353,0.2334,1
36,24,1000,NY,81203,0.1045,0.8225
36,25,1000,NY,17528,0.0226,0.1775
36,26,1101,NY,105708,0.1361,1
36,24,1102,NY,59745,0.0769,0.5586
36,26,1102,NY,47213,0.0608,0.4414
36,26,1201,NY,109154,0.1405,1
36,26,1202,NY,129595,0.1668,1
36,23,1203,NY,113381,0.1459,1
36,23,1204,NY,48374,0.0623,0.3115
36,26,1204,NY,106928,0.1376,0.6885
36,26,1205,NY,157850,0.2032,1
36,26,1206,NY,120523,0.1551,1
36,23,1207,NY,168431,0.2168,1
36,24,1300,NY,102365,0.1317,1
36,24,1400,NY,137232,0.1766,1
36,19,1500,NY,46809,0.0602,0.4074
36,21,1500,NY,60,0.0001,0.0005
36,22,1500,NY,68016,0.0875,0.592
36,21,1600,NY,102856,0.1324,1
36,20,1700,NY,158061,0.2034,1
36,20,1801,NY,115247,0.1483,1
36,20,1802,NY,120262,0.1548,1
36,20,1900,NY,68553,0.0882,0.4255
36,21,1900,NY,92577,0.1192,0.5745
36,20,2001,NY,107800,0.1387,1
36,20,2002,NY,207048,0.2665,1
36,19,2100,NY,109501,0.1409,1
36,19,2201,NY,129258,0.1664,1
36,19,2202,NY,104900,0.135,1
36,19,2203,NY,104508,0.1345,1
36,19,2300,NY,105740,0.1361,1
36,23,2401,NY,99536,0.1281,1
36,23,2402,NY,96094,0.1237,1
36,23,2500,NY,123468,0.1589,1
36,23,2600,NY,127687,0.1643,1
36,18,2701,NY,13016,0.0168,0.1154
36,19,2701,NY,99744,0.1284,0.8846
36,18,2702,NY,108906,0.1402,0.7373
36,19,2702,NY,38809,0.0499,0.2627
36,17,2801,NY,12465,0.016,0.1014
36,18,2801,NY,110480,0.1422,0.8986
36,17,2802,NY,29707,0.0382,0.1718
36,18,2802,NY,143259,0.1844,0.8282
36,18,2901,NY,124926,0.1608,1
36,18,2902,NY,129612,0.1668,1
36,18,2903,NY,146730,0.1888,1
