StateFIPS,CongressionalDistrict,PUMA,StateAbbreviation,Population,FracCDInPUMA,FracPUMAInCD
26,2,700,MI,175824,0.2322,1
26,2,801,MI,150994,0.1994,1
26,2,802,MI,145206,0.1917,1
26,2,900,MI,2949,0.0039,0.0245
26,6,900,MI,117553,0.1629,0.9755
26,2,1001,MI,117838,0.1556,0.7707
26,3,1001,MI,35051,0.0465,0.2293
26,2,1002,MI,2602,0.0034,0.0131
26,3,1002,MI,196554,0.2608,0.9869
26,2,1003,MI,51702,0.0683,0.288
26,3,1003,MI,127838,0.1696,0.712
26,3,1004,MI,126389,0.1677,1
26,3,1100,MI,71058,0.0943,0.3625
26,4,1100,MI,124965,0.1791,0.6375
26,4,1200,MI,137011,0.1963,1
26,4,1300,MI,69615,0.0998,0.6337
26,5,1300,MI,40239,0.06,0.3663
26,4,1400,MI,83494,0.1196,0.4457
26,5,1400,MI,103856,0.1548,0.5543
26,4,1500,MI,86822,0.1244,0.4567
26,5,1500,MI,103302,0.154,0.5433
26,5,1600,MI,17095,0.0255,0.1364
26,10,1600,MI,108246,0.1493,0.8636
26,5,1701,MI,54007,0.0805,0.3787
26,10,1701,MI,88619,0.1222,0.6213
26,5,1702,MI,129704,0.1934,1
26,5,1703,MI,104408,0.1557,1
26,4,1704,MI,68094,0.0976,0.3657
26,5,1704,MI,118092,0.1761,0.6343
26,8,1801,MI,174028,0.2352,1
26,8,1802,MI,110872,0.1499,1
26,4,1900,MI,79128,0.1134,0.4202
26,7,1900,MI,109175,0.1526,0.5798
26,3,2000,MI,196733,0.261,1
26,6,2101,MI,138574,0.192,1
26,6,2102,MI,123096,0.1706,1
26,6,2200,MI,60939,0.0844,0.576
26,7,2200,MI,44862,0.0627,0.424
26,6,2300,MI,127176,0.1762,1
26,6,2400,MI,154316,0.2138,1
26,7,2500,MI,145169,0.2029,1
26,7,2600,MI,160366,0.2242,1
26,7,2701,MI,100924,0.1411,0.8748
26,12,2701,MI,14443,0.0193,0.1252
26,12,2702,MI,124972,0.1673,1
26,12,2703,MI,131919,0.1766,1
26,8,2800,MI,193866,0.262,1
26,8,2901,MI,38845,0.0525,0.2754
26,11,2901,MI,102229,0.1349,0.7246
26,8,2902,MI,139946,0.1891,1
26,8,2903,MI,81962,0.1108,0.465
26,11,2903,MI,94305,0.1244,0.535
26,8,2904,MI,362,0.0005,0.0023
26,11,2904,MI,95212,0.1256,0.6058
26,14,2904,MI,61606,0.0891,0.3919
26,11,2905,MI,137228,0.1811,1
26,9,2906,MI,59139,0.0821,0.3742
26,11,2906,MI,42738,0.0564,0.2704
26,14,2906,MI,56150,0.0812,0.3553
26,11,2907,MI,11597,0.0153,0.0658
26,14,2907,MI,164692,0.2382,0.9342
26,9,2908,MI,148001,0.2054,0.7856
26,11,2908,MI,8449,0.0111,0.0448
26,14,2908,MI,31934,0.0462,0.1695
26,10,3001,MI,126387,0.1743,1
26,10,3002,MI,176316,0.2431,1
26,9,3003,MI,93434,0.1297,0.6955
26,10,3003,MI,40912,0.0564,0.3045
26,9,3004,MI,130936,0.1817,0.8434
26,10,3004,MI,24314,0.0335,0.1566
26,9,3005,MI,140979,0.1957,1
26,9,3006,MI,147939,0.2053,1
26,10,3100,MI,160383,0.2212,1
26,11,3201,MI,170518,0.225,0.8322
26,12,3201,MI,34383,0.046,0.1678
26,11,3202,MI,95535,0.1261,0.6587
26,13,3202,MI,49504,0.0734,0.3413
26,12,3203,MI,120736,0.1616,0.6968
26,13,3203,MI,52532,0.0779,0.3032
26,13,3204,MI,156601,0.2322,1
26,12,3205,MI,90013,0.1205,0.7814
26,13,3205,MI,25178,0.0373,0.2186
26,12,3206,MI,136749,0.183,1
26,12,3207,MI,93941,0.1257,0.7618
26,13,3207,MI,29380,0.0436,0.2382
26,13,3208,MI,154586,0.2292,1
26,13,3209,MI,42257,0.0626,0.3342
26,14,3209,MI,84191,0.1218,0.6658
26,13,3210,MI,6974,0.0103,0.064
26,14,3210,MI,101935,0.1474,0.936
26,13,3211,MI,52481,0.0778,0.4273
26,14,3211,MI,70341,0.1017,0.5727
26,13,3212,MI,91441,0.1356,0.8568
26,14,3212,MI,15284,0.0221,0.1432
26,13,3213,MI,13632,0.0202,0.1146
26,14,3213,MI,105369,0.1524,0.8854
26,7,3300,MI,154809,0.2164,1
27,7,101,MN,143940,0.2137,0.9781
27,8,101,MN,3221,0.0048,0.0219
27,7,201,MN,23825,0.0354,0.1648
27,8,201,MN,120747,0.1786,0.8352
27,8,301,MN,103957,0.1538,1
27,8,401,MN,102519,0.1517,1
27,8,501,MN,107072,0.1584,1
27,7,600,MN,25262,0.0375,0.1811
27,8,600,MN,114198,0.1689,0.8189
27,7,700,MN,131905,0.1958,1
27,7,800,MN,113268,0.1682,1
27,6,901,MN,75170,0.1024,0.7146
27,7,901,MN,30023,0.0446,0.2854
27,6,1001,MN,105061,0.1431,1
27,6,1101,MN,102817,0.1401,1
27,8,1200,MN,124215,0.1838,1
27,6,1301,MN,120073,0.1636,1
27,3,1302,MN,63600,0.0862,0.451
27,5,1302,MN,59498,0.0808,0.4219
27,6,1302,MN,17926,0.0244,0.1271
27,6,1303,MN,102790,0.14,1
27,4,1401,MN,92096,0.1268,0.6782
27,6,1401,MN,43704,0.0595,0.3218
27,2,1402,MN,46095,0.063,0.3498
27,4,1402,MN,85673,0.1179,0.6502
27,4,1501,MN,128371,0.1767,0.9724
27,5,1501,MN,3645,0.005,0.0276
27,4,1502,MN,108809,0.1498,1
27,4,1503,MN,102290,0.1408,1
27,4,1504,MN,103003,0.1418,1
27,4,1505,MN,106234,0.1462,1
27,3,1601,MN,119817,0.1624,0.9907
27,6,1601,MN,1121,0.0015,0.0093
27,3,1602,MN,118256,0.1603,1
27,3,1603,MN,122526,0.166,1
27,5,1604,MN,116296,0.158,1
27,3,1605,MN,117941,0.1598,0.9997
27,5,1605,MN,38,0.0001,0.0003
27,3,1606,MN,39024,0.0529,0.3183
27,5,1606,MN,83559,0.1135,0.6817
27,3,1607,MN,89987,0.122,0.7062
27,5,1607,MN,37434,0.0509,0.2938
27,5,1608,MN,112796,0.1532,1
27,5,1609,MN,111865,0.152,1
27,5,1610,MN,106733,0.145,1
27,5,1611,MN,104172,0.1415,1
27,2,1701,MN,102206,0.1396,1
27,2,1702,MN,109617,0.1498,1
27,2,1703,MN,120691,0.1649,1
27,2,1704,MN,107368,0.1467,1
27,2,1800,MN,150928,0.2062,1
27,3,1900,MN,66747,0.0905,0.6243
27,6,1900,MN,40175,0.0547,0.3757
27,6,2001,MN,125120,0.1705,1
27,7,2100,MN,133462,0.1982,1
27,1,2200,MN,45608,0.066,0.3884
27,7,2200,MN,71829,0.1066,0.6116
27,1,2300,MN,102006,0.1477,1
27,1,2400,MN,103566,0.1499,1
27,1,2500,MN,126061,0.1825,0.8286
27,2,2500,MN,26084,0.0356,0.1714
27,1,2600,MN,49671,0.0719,0.4187
27,2,2600,MN,68969,0.0942,0.5813
27,1,2700,MN,162847,0.2358,1
27,1,2800,MN,100967,0.1462,1
28,1,100,MS,185314,0.2444,1
28,1,200,MS,141811,0.187,1
28,1,300,MS,28064,0.037,0.2521
28,2,300,MS,83271,0.1235,0.7479
28,1,400,MS,144228,0.1902,1
28,1,500,MS,142304,0.1877,1
28,1,600,MS,116512,0.1537,0.664
28,3,600,MS,58962,0.0785,0.336
28,2,700,MS,117158,0.1737,1
28,2,800,MS,114801,0.1702,1
28,2,900,MS,51909,0.077,0.382
28,3,900,MS,83979,0.1118,0.618
28,2,1001,MS,127806,0.1895,1
28,2,1101,MS,141876,0.2103,0.82
28,3,1101,MS,31150,0.0415,0.18
28,3,1300,MS,182980,0.2436,1
28,2,1400,MS,21275,0.0315,0.1804
28,3,1400,MS,96641,0.1287,0.8196
28,3,1500,MS,108015,0.1438,0.9829
28,4,1500,MS,1875,0.0024,0.0171
28,2,1600,MS,16395,0.0243,0.0931
28,3,1600,MS,159651,0.2126,0.9069
28,3,1700,MS,29661,0.0395,0.2278
28,4,1700,MS,100555,0.1293,0.7722
28,4,1800,MS,178332,0.2294,1
28,4,1900,MS,144881,0.1863,1
28,4,2001,MS,104625,0.1346,1
28,4,2002,MS,103996,0.1338,1
28,4,2100,MS,143252,0.1842,1
29,6,100,MO,109980,0.1408,1
29,6,200,MO,113957,0.1459,1
29,6,300,MO,119298,0.1527,1
29,3,400,MO,106428,0.1323,0.7144
29,4,400,MO,19108,0.0246,0.1283
29,6,400,MO,23441,0.03,0.1573
29,3,501,MO,121562,0.1511,0.7421
29,4,501,MO,42237,0.0543,0.2579
29,4,601,MO,141373,0.1819,1
29,4,700,MO,94950,0.1222,0.7076
29,5,700,MO,23333,0.0296,0.1739
29,6,700,MO,15903,0.0204,0.1185
29,4,800,MO,54013,0.0695,0.3854
29,5,800,MO,56142,0.0712,0.4006
29,6,800,MO,29999,0.0384,0.214
29,5,901,MO,4466,0.0057,0.038
29,6,901,MO,112927,0.1446,0.962
29,5,902,MO,74572,0.0946,0.5486
29,6,902,MO,61370,0.0786,0.4514
29,6,1000,MO,106718,0.1366,1
29,5,1101,MO,183021,0.2322,1
29,5,1102,MO,132898,0.1686,0.9915
29,6,1102,MO,1141,0.0015,0.0085
29,5,1103,MO,97274,0.1234,0.686
29,6,1103,MO,44534,0.057,0.314
29,5,1104,MO,71123,0.0902,0.6302
29,6,1104,MO,41737,0.0534,0.3698
29,5,1105,MO,145476,0.1845,1
29,4,1200,MO,123866,0.1594,1
29,4,1300,MO,84331,0.1085,0.6894
29,7,1300,MO,38001,0.048,0.3106
29,4,1400,MO,80783,0.1039,0.7193
29,7,1400,MO,31519,0.0398,0.2807
29,3,1500,MO,51676,0.0642,0.4971
29,4,1500,MO,52270,0.0673,0.5029
29,3,1600,MO,36500,0.0454,0.2702
29,4,1600,MO,53955,0.0694,0.3994
29,8,1600,MO,44638,0.0621,0.3304
29,3,1700,MO,104682,0.1301,0.8195
29,8,1700,MO,23056,0.0321,0.1805
29,2,1801,MO,86893,0.1117,0.7524
29,3,1801,MO,28592,0.0355,0.2476
29,2,1802,MO,22933,0.0295,0.1497
29,3,1802,MO,130236,0.1619,0.8503
29,2,1803,MO,32019,0.0412,0.2344
29,3,1803,MO,104589,0.13,0.7656
29,1,1901,MO,123853,0.1733,1
29,1,1902,MO,61582,0.0862,0.526
29,2,1902,MO,55485,0.0713,0.474
29,1,1903,MO,162349,0.2271,0.9891
29,2,1903,MO,1789,0.0023,0.0109
29,2,1904,MO,107956,0.1388,1
29,1,1905,MO,55376,0.0775,0.536
29,2,1905,MO,47947,0.0617,0.464
29,2,1906,MO,119912,0.1542,1
29,1,1907,MO,10008,0.014,0.062
29,2,1907,MO,151367,0.1946,0.938
29,2,1908,MO,106501,0.1369,1
29,1,2001,MO,126144,0.1765,1
29,1,2002,MO,175434,0.2454,1
29,2,2101,MO,44891,0.0577,0.3977
29,3,2101,MO,67979,0.0845,0.6023
29,3,2102,MO,52241,0.0649,0.4588
29,8,2102,MO,61628,0.0857,0.5412
29,8,2200,MO,127871,0.1778,1
29,8,2300,MO,119769,0.1666,1
29,8,2400,MO,112194,0.156,1
29,8,2500,MO,118696,0.1651,1
29,8,2600,MO,111191,0.1546,1
29,4,2701,MO,30331,0.039,0.1786
29,7,2701,MO,139461,0.176,0.8214
29,7,2702,MO,124577,0.1572,1
29,7,2703,MO,132473,0.1672,1
29,7,2800,MO,144979,0.183,1
29,7,2900,MO,181409,0.2289,1
30,0,100,MT,137812,0.1271,1
30,0,200,MT,165991,0.1531,1
30,0,300,MT,116977,0.1079,1
30,0,400,MT,118960,0.1097,1
30,0,500,MT,155387,0.1433,1
30,0,600,MT,130467,0.1203,1
30,0,700,MT,148517,0.137,1
30,0,800,MT,110114,0.1016,1
31,3,100,NE,105556,0.1757,1
31,1,200,NE,109071,0.1653,0.5901
31,3,200,NE,75769,0.1261,0.4099
31,3,300,NE,109843,0.1829,1
31,3,400,NE,102289,0.1703,1
31,3,500,NE,116501,0.1939,1
31,1,600,NE,47104,0.0714,0.3418
31,3,600,NE,90725,0.151,0.6582
31,1,701,NE,106908,0.162,1
31,1,702,NE,74125,0.1123,0.3889
31,2,702,NE,116479,0.1662,0.6111
31,1,801,NE,171287,0.2596,1
31,1,802,NE,151321,0.2293,1
31,2,901,NE,196880,0.2809,1
31,2,902,NE,159143,0.227,1
31,2,903,NE,114458,0.1633,1
31,2,904,NE,114045,0.1627,1
32,2,101,NV,157689,0.2078,1
32,2,102,NV,195423,0.2575,1
32,2,103,NV,133380,0.1758,1
32,2,200,NV,110742,0.1459,0.6112
32,4,200,NV,70453,0.0895,0.3888
32,2,300,NV,161586,0.2129,0.9424
32,4,300,NV,9880,0.0125,0.0576
32,4,401,NV,141403,0.1796,1
32,1,402,NV,49733,0.0708,0.307
32,3,402,NV,56,0.0001,0.0003
32,4,402,NV,112223,0.1425,0.6927
32,1,403,NV,11071,0.0158,0.0513
32,4,403,NV,204620,0.2599,0.9487
32,4,404,NV,154784,0.1966,1
32,1,405,NV,31872,0.0453,0.1993
32,3,405,NV,82283,0.0962,0.5146
32,4,405,NV,45745,0.0581,0.2861
32,1,406,NV,116177,0.1653,0.8191
32,4,406,NV,25663,0.0326,0.1809
32,1,407,NV,109756,0.1562,0.8288
32,4,407,NV,22673,0.0288,0.1712
32,1,408,NV,148111,0.2107,0.9241
32,3,408,NV,12161,0.0142,0.0759
32,1,409,NV,156016,0.222,0.9854
32,3,409,NV,2316,0.0027,0.0146
32,1,410,NV,80086,0.1139,0.7462
32,3,410,NV,27239,0.0318,0.2538
32,3,411,NV,135714,0.1586,1
32,3,412,NV,163143,0.1907,1
32,3,413,NV,113706,0.1329,1
32,3,414,NV,125552,0.1468,1
32,3,415,NV,193358,0.226,1
33,1,100,NH,3343,0.0048,0.0202
33,2,100,NH,162106,0.2385,0.9798
33,1,201,NH,112772,0.1616,0.8358
33,2,201,NH,22155,0.0326,0.1642
33,1,301,NH,145548,0.2086,0.9691
33,2,301,NH,4641,0.0068,0.0309
33,2,401,NH,117822,0.1733,1
33,2,501,NH,109109,0.1605,1
33,1,601,NH,115644,0.1657,1
33,1,602,NH,26632,0.0382,0.2532
33,2,602,NH,78562,0.1156,0.7468
33,2,603,NH,112349,0.1653,1
33,1,701,NH,132104,0.1893,0.7864
33,2,701,NH,35872,0.0528,0.2136
33,1,801,NH,161694,0.2317,0.8131
33,2,801,NH,37176,0.0547,0.1869
34,2,101,NJ,145982,0.1993,1
34,2,102,NJ,118083,0.1612,1
34,5,301,NJ,87793,0.1175,0.8034
34,9,301,NJ,21485,0.0271,0.1966
34,9,302,NJ,125216,0.158,1
34,8,303,NJ,15025,0.0183,0.1102
34,9,303,NJ,121317,0.1531,0.8898
34,5,304,NJ,61133,0.0818,0.4721
34,9,304,NJ,68371,0.0863,0.5279
34,5,305,NJ,67346,0.0901,0.5321
34,9,305,NJ,59214,0.0747,0.4679
34,5,306,NJ,104617,0.14,1
34,5,307,NJ,117748,0.1576,1
34,5,308,NJ,106467,0.1425,1
34,9,501,NJ,143175,0.1807,1
34,9,502,NJ,52719,0.0665,0.4618
34,11,502,NJ,61447,0.0807,0.5382
34,9,503,NJ,159732,0.2016,1
34,5,504,NJ,36597,0.049,0.3419
34,11,504,NJ,70448,0.0925,0.6581
34,8,601,NJ,130257,0.1586,0.7852
34,10,601,NJ,35632,0.0437,0.2148
34,8,602,NJ,9979,0.0121,0.0788
34,10,602,NJ,116581,0.1429,0.9212
34,8,603,NJ,146205,0.178,1
34,8,604,NJ,128290,0.1562,0.8526
34,9,604,NJ,22181,0.028,0.1474
34,8,605,NJ,83435,0.1016,0.6147
34,9,605,NJ,18911,0.0239,0.1393
34,10,605,NJ,33383,0.0409,0.246
34,7,800,NJ,128947,0.1697,1
34,6,901,NJ,21725,0.0284,0.1647
34,12,901,NJ,110146,0.1401,0.8353
34,12,902,NJ,118048,0.1502,1
34,6,903,NJ,96452,0.1261,0.8124
34,12,903,NJ,22273,0.0283,0.1876
34,6,904,NJ,115411,0.1509,1
34,6,905,NJ,114925,0.1502,1
34,6,906,NJ,80294,0.105,0.5214
34,12,906,NJ,73696,0.0937,0.4786
34,6,907,NJ,110192,0.144,1
34,7,1001,NJ,111214,0.1463,1
34,7,1002,NJ,45497,0.0599,0.3996
34,12,1002,NJ,68364,0.087,0.6004
34,7,1003,NJ,92482,0.1217,0.7689
34,12,1003,NJ,27804,0.0354,0.2311
34,4,1101,NJ,103643,0.1299,1
34,4,1102,NJ,111349,0.1396,1
34,4,1103,NJ,50303,0.0631,0.44
34,6,1103,NJ,64016,0.0837,0.56
34,4,1104,NJ,48465,0.0608,0.4528
34,6,1104,NJ,58561,0.0765,0.5472
34,4,1105,NJ,38832,0.0487,0.3853
34,6,1105,NJ,61946,0.081,0.6147
34,4,1106,NJ,64998,0.0815,0.6103
34,6,1106,NJ,41502,0.0542,0.3897
34,2,1201,NJ,41505,0.0567,0.3346
34,3,1201,NJ,82527,0.1092,0.6654
34,3,1202,NJ,159890,0.2115,1
34,4,1203,NJ,135158,0.1695,1
34,4,1204,NJ,114367,0.1434,1
34,3,1205,NJ,81062,0.1072,0.7811
34,4,1205,NJ,22720,0.0285,0.2189
34,8,1401,NJ,38222,0.0465,0.3147
34,10,1401,NJ,27881,0.0342,0.2295
34,11,1401,NJ,55367,0.0727,0.4558
34,10,1402,NJ,105344,0.1291,1
34,10,1403,NJ,35682,0.0437,0.3154
34,11,1403,NJ,77442,0.1017,0.6846
34,7,1404,NJ,21710,0.0286,0.2007
34,10,1404,NJ,19381,0.0238,0.1792
34,11,1404,NJ,67091,0.0881,0.6202
34,10,1405,NJ,104059,0.1275,1
34,8,1406,NJ,128633,0.1566,0.8224
34,10,1406,NJ,27771,0.034,0.1776
34,8,1407,NJ,4053,0.0049,0.0261
34,10,1407,NJ,151092,0.1852,0.9739
34,7,1501,NJ,25701,0.0338,0.1933
34,11,1501,NJ,107275,0.1408,0.8067
34,7,1502,NJ,92726,0.122,0.7035
34,11,1502,NJ,39083,0.0513,0.2965
34,11,1503,NJ,118299,0.1553,1
34,7,1504,NJ,8629,0.0114,0.0684
34,11,1504,NJ,117572,0.1543,0.9316
34,5,1600,NJ,96402,0.129,0.6684
34,11,1600,NJ,47819,0.0628,0.3316
34,5,1700,NJ,69094,0.0925,0.6302
34,7,1700,NJ,40538,0.0533,0.3698
34,7,1901,NJ,41365,0.0544,0.3955
34,10,1901,NJ,63213,0.0775,0.6045
34,7,1902,NJ,102153,0.1344,1
34,7,1903,NJ,32129,0.0423,0.2715
34,12,1903,NJ,86231,0.1097,0.7285
34,7,1904,NJ,16967,0.0223,0.1502
34,10,1904,NJ,95989,0.1176,0.8498
34,8,1905,NJ,137298,0.1672,1
34,1,2001,NJ,7438,0.0099,0.0453
34,3,2001,NJ,156703,0.2073,0.9547
34,1,2002,NJ,19980,0.0265,0.1237
34,3,2002,NJ,141575,0.1873,0.8763
34,2,2003,NJ,2048,0.0028,0.015
34,3,2003,NJ,134116,0.1774,0.985
34,1,2101,NJ,127071,0.1687,1
34,1,2102,NJ,106579,0.1415,1
34,1,2103,NJ,159044,0.2112,0.9385
34,2,2103,NJ,10421,0.0142,0.0615
34,1,2104,NJ,120370,0.1598,1
34,1,2201,NJ,131681,0.1749,1
34,1,2202,NJ,80896,0.1074,0.4741
34,2,2202,NJ,89717,0.1225,0.5259
34,12,2301,NJ,128135,0.163,1
34,12,2302,NJ,115487,0.1469,1
34,4,2303,NJ,107773,0.1351,0.7499
34,12,2303,NJ,35945,0.0457,0.2501
34,2,2401,NJ,113103,0.1544,1
34,2,2501,NJ,105886,0.1446,1
34,2,2601,NJ,105732,0.1443,1
35,2,100,NM,33865,0.0474,0.2795
35,3,100,NM,87278,0.1231,0.7205
35,3,200,NM,100592,0.1419,1
35,3,300,NM,125661,0.1773,1
35,2,400,NM,78322,0.1097,0.4753
35,3,400,NM,86475,0.122,0.5247
35,3,500,NM,144474,0.2038,1
35,1,600,NM,21361,0.0308,0.1435
35,3,600,NM,127473,0.1798,0.8565
35,1,701,NM,97917,0.141,0.7533
35,3,701,NM,32073,0.0452,0.2467
35,1,702,NM,100999,0.1454,1
35,1,703,NM,100928,0.1453,1
35,1,704,NM,102247,0.1472,1
35,1,705,NM,104779,0.1509,0.9951
35,2,705,NM,511,0.0007,0.0049
35,1,706,NM,112750,0.1623,1
35,1,800,NM,53596,0.0772,0.4259
35,2,800,NM,67346,0.0943,0.5352
35,3,800,NM,4897,0.0069,0.0389
35,2,900,NM,177648,0.2488,1
35,2,1001,NM,103761,0.1453,1
35,2,1002,NM,115800,0.1622,1
35,2,1100,NM,136769,0.1915,1
36,21,100,NY,108505,0.1539,1
36,21,200,NY,169886,0.241,1
36,21,300,NY,127039,0.1802,1
36,21,401,NY,8894,0.0126,0.081
36,22,401,NY,100913,0.1449,0.919
36,22,402,NY,164365,0.2359,1
36,19,403,NY,88238,0.1263,0.8299
36,22,403,NY,18092,0.026,0.1701
36,21,500,NY,143303,0.2033,1
36,22,600,NY,44265,0.0635,0.3766
36,24,600,NY,73260,0.1021,0.6234
36,24,701,NY,148626,0.2072,1
36,24,702,NY,128516,0.1792,1
36,24,703,NY,164828,0.2298,1
36,24,704,NY,110794,0.1545,1
36,23,800,NY,58588,0.0845,0.3909
36,24,800,NY,91283,0.1273,0.6091
36,25,901,NY,136023,0.1856,1
36,25,902,NY,105871,0.1444,1
36,25,903,NY,105242,0.1436,1
36,25,904,NY,126093,0.172,1
36,25,905,NY,91149,0.1243,0.8684
36,27,905,NY,13817,0.0192,0.1316
36,25,906,NY,168663,0.2301,0.9306
36,27,906,NY,12585,0.0175,0.0694
36,27,1000,NY,139262,0.1934,1
36,26,1101,NY,79142,0.1066,0.7487
36,27,1101,NY,26566,0.0369,0.2513
36,27,1102,NY,106958,0.1485,1
36,26,1201,NY,109154,0.147,1
36,26,1202,NY,120480,0.1623,0.9297
36,27,1202,NY,9115,0.0127,0.0703
36,27,1203,NY,113381,0.1575,1
36,26,1204,NY,155326,0.2092,1
36,26,1205,NY,157444,0.2121,1
36,26,1206,NY,120905,0.1628,1
36,27,1207,NY,168431,0.2339,1
36,23,1300,NY,44315,0.0639,0.2543
36,27,1300,NY,129977,0.1805,0.7457
36,22,1500,NY,114825,0.1648,1
36,19,1600,NY,15626,0.0224,0.1519
36,20,1600,NY,33906,0.0454,0.3296
36,21,1600,NY,53324,0.0756,0.5184
36,20,1700,NY,158061,0.2118,1
36,20,1801,NY,109842,0.1472,0.9531
36,21,1801,NY,5405,0.0077,0.0469
36,20,1802,NY,31577,0.0423,0.2626
36,21,1802,NY,88685,0.1258,0.7374
36,19,1900,NY,63074,0.0903,0.3914
36,20,1900,NY,98056,0.1314,0.6086
36,20,2001,NY,107800,0.1444,1
36,20,2002,NY,207048,0.2774,1
36,19,2100,NY,109501,0.1567,1
36,22,2201,NY,129527,0.1859,1
36,19,2204,NY,46435,0.0665,0.289
36,22,2204,NY,114249,0.164,0.711
36,23,2300,NY,105740,0.1525,1
36,22,2403,NY,10374,0.0149,0.0802
36,23,2403,NY,118915,0.1715,0.9198
36,23,2404,NY,114796,0.1655,1
36,23,2500,NY,123498,0.1781,1
36,23,2600,NY,127657,0.1841,1
36,19,2701,NY,112760,0.1614,1
36,19,2702,NY,147715,0.2114,1
36,18,2803,NY,8999,0.012,0.0783
36,19,2803,NY,105934,0.1516,0.9217
36,18,2804,NY,141892,0.1896,0.9905
36,19,2804,NY,1367,0.002,0.0095
36,18,2805,NY,127364,0.1702,0.9407
36,19,2805,NY,8023,0.0115,0.0593
36,18,2901,NY,124926,0.1669,1
36,18,2902,NY,129612,0.1732,1
36,18,2903,NY,146772,0.1961,1
36,17,3001,NY,106384,0.1393,1
36,17,3002,NY,109337,0.1432,1
36,17,3003,NY,122608,0.1605,1
36,17,3102,NY,152473,0.1996,1
36,17,3103,NY,70810,0.0927,0.5069
36,18,3103,NY,68877,0.092,0.4931
36,16,3110,NY,16592,0.0215,0.1136
36,17,3110,NY,129517,0.1696,0.8864
36,16,3111,NY,41028,0.0533,0.361
36,17,3111,NY,72622,0.0951,0.639
36,16,3112,NY,211569,0.2746,1
36,16,3113,NY,121612,0.1579,1
36,16,3114,NY,119357,0.1549,1
36,3,3201,NY,118149,0.1598,1
36,3,3202,NY,114990,0.1556,1
36,3,3203,NY,106221,0.1437,1
36,3,3204,NY,28999,0.0392,0.2427
36,4,3204,NY,90491,0.1204,0.7573
36,4,3205,NY,82014,0.1091,0.6911
36,5,3205,NY,36654,0.0471,0.3089
36,4,3206,NY,154180,0.2052,1
36,2,3207,NY,63689,0.0875,0.5582
36,4,3207,NY,50414,0.0671,0.4418
36,2,3208,NY,104352,0.1433,0.9619
36,3,3208,NY,4134,0.0056,0.0381
36,2,3209,NY,15251,0.0209,0.1452
36,4,3209,NY,89771,0.1195,0.8548
36,4,3210,NY,109227,0.1454,1
36,4,3211,NY,78469,0.1044,0.6822
36,5,3211,NY,36557,0.0469,0.3178
36,4,3212,NY,96866,0.1289,0.8632
36,5,3212,NY,15346,0.0197,0.1368
36,3,3301,NY,101400,0.1372,1
36,3,3302,NY,102727,0.139,1
36,1,3303,NY,79686,0.1076,0.6852
36,3,3303,NY,36610,0.0495,0.3148
36,1,3304,NY,118528,0.1601,1
36,1,3305,NY,161127,0.2176,1
36,1,3306,NY,133185,0.1799,1
36,1,3307,NY,125701,0.1698,1
36,1,3308,NY,108795,0.147,1
36,1,3309,NY,13297,0.018,0.1297
36,2,3309,NY,89196,0.1225,0.8703
36,2,3310,NY,130712,0.1795,1
36,2,3311,NY,106733,0.1466,1
36,2,3312,NY,101006,0.1387,1
36,2,3313,NY,117217,0.161,1
36,7,4103,NY,84400,0.1106,0.5173
36,12,4103,NY,78741,0.097,0.4827
36,10,4104,NY,107540,0.1338,0.8319
36,12,4104,NY,21725,0.0268,0.1681
36,10,4107,NY,204018,0.2538,0.9094
36,13,4107,NY,20326,0.0276,0.0906
36,12,4108,NY,231983,0.2858,1
36,10,4109,NY,24660,0.0307,0.2233
36,13,4109,NY,85798,0.1165,0.7767
36,13,4110,NY,130440,0.1771,1
36,12,4111,NY,10615,0.0131,0.0844
36,13,4111,NY,115156,0.1564,0.9156
36,13,4112,NY,188800,0.2564,1
36,7,4121,NY,9174,0.012,0.0537
36,10,4121,NY,143220,0.1782,0.8384
36,12,4121,NY,18441,0.0227,0.1079
36,10,4165,NY,258,0.0003,0.0012
36,12,4165,NY,218956,0.2698,0.9988
36,15,4204,NY,151523,0.1975,1
36,13,4205,NY,14258,0.0194,0.1049
36,15,4205,NY,121622,0.1585,0.8951
36,13,4207,NY,131038,0.178,0.9232
36,14,4207,NY,69,0.0001,0.0005
36,15,4207,NY,10838,0.0141,0.0764
36,13,4208,NY,49730,0.0675,0.4894
36,16,4208,NY,51889,0.0674,0.5106
36,14,4209,NY,38831,0.0518,0.208
36,15,4209,NY,147836,0.1927,0.792
36,14,4210,NY,94982,0.1266,0.7177
36,16,4210,NY,37369,0.0485,0.2823
36,14,4211,NY,109769,0.1464,0.901
36,15,4211,NY,798,0.001,0.0066
36,16,4211,NY,11257,0.0146,0.0924
36,14,4212,NY,1013,0.0014,0.0063
36,16,4212,NY,159728,0.2073,0.9937
36,14,4221,NY,3772,0.005,0.0236
36,15,4221,NY,155789,0.203,0.9764
36,13,4263,NY,802,0.0011,0.0044
36,14,4263,NY,812,0.0011,0.0045
36,15,4263,NY,178929,0.2332,0.9911
36,7,4301,NY,121304,0.159,0.5943
36,12,4301,NY,82821,0.102,0.4057
36,7,4302,NY,39734,0.0521,0.3113
36,8,4302,NY,87916,0.1093,0.6887
36,7,4303,NY,16185,0.0212,0.0931
36,8,4303,NY,157657,0.196,0.9069
