candidate_id,state_abbreviation,congressional_district,candidate_party,disbursement,ind_support,ind_oppose,party_expenditures
H0AL01055,CARL, JERRY LEE, JR,AL,1,Republican,1685856,144203,2318326,0
H0NJ10208,MAZO, EUGENE D.,NJ,10,Democrat,10965,0,0,0
H0NJ12204,RAZZOLI, MARK,NJ,12,Republican,1000,0,0,0
H0NM01189,GARCIA HOLMES, MICHELLE,NM,1,Republican,65800,0,0,0
H0NM01197,VANDER DUSSEN, JARED,NM,1,Republican,189314,181817,0,0
H0NM02211,MATHYS, CHRIS,NM,2,Republican,313358,0,133016,0
H0NM02229,CHASE, CLAIRE,NM,2,Republican,1409691,24094,1015644,0
H0NM02237,JONES, STEVE MR.,NM,2,Independent,4852,0,0,0
H0NM03078,SANCHEZ, JOSEPH LOUIS,NM,3,Democrat,190579,0,0,0
H0NM03094,KOKINADIS, BRETT,NM,1,Republican,60887,0,0,0
H0NM03102,LEGER, TERESA,NM,3,Democrat,1481136,1703020,0,0
H0NM03110,PLAME, VALERIE,NM,3,Democrat,2231432,131855,265023,0
H0NM03136,SERNA, MARCO,NM,3,Democrat,717482,0,0,0
H0NM03144,APODACA, ROB,NM,3,Democrat,107928,0,0,0
H0NM03151,MONTOYA, LAURA,NM,3,Democrat,49154,0,0,0
H0NM03169,BROWN, AUDRA LEE,NM,3,Republican,11547,0,0,0
H0NM03177,TISDEL, KYLE J.,NM,3,Democrat,70329,0,0,0
H0NM03185,BLAIR, JOHN,NM,3,Democrat,434570,0,0,0
H0NM03193,BEDONIE, KAREN E.,NM,3,Republican,32303,0,0,0
H0NM03201,JOHNSON, ALEXIS M,NM,3,Republican,10200,0,0,0
H0NM03227,GOLDEN MORPER, ANASTACIA (ANISE),NM,3,Republican,33720,0,0,0
H0NV01219,LARIOS-ELIAS, CITLALY,NV,1,Republican,6222,0,0,0
H0NV01227,ELLIOTT, JOSH DENNIS MR. JR.,NV,1,Republican,4007,0,0,0
H0NV02209,ACKERMAN, PATRICIA GERALDENE MS.,NV,2,Democrat,85037,0,0,0
H0NV02217,COHEN, EDWARD G.,NV,2,Democrat,83071,0,0,0
H0NV02233,SCHIFFMAN, STEVEN,NV,2,Democrat,500,0,0,0
H0NV03108,WALKERLIEB, ZACHARY,NV,3,Republican,50423,0,0,0
H0NV03116,SCHWARTZ, DAN,NV,3,Republican,774005,0,847657,0
H0NV03132,RODIMER, DAN,NV,3,Republican,675845,194750,0,0
H0NV03173,ROBINSON, MINDY,NV,3,Republican,30886,0,0,0
H0NV04015,MARCHANT, JIM,NV,4,Republican,504939,36879,0,0
H0NV04023,PETERS, SAMUEL JAMES MR,NV,4,Republican,301739,0,0,0
H0NV04031,NAVARRO, CHARLES,NV,4,Republican,134431,0,0,0
H0NV04056,SUTTON, LISA SONG,NV,4,Republican,356986,0,0,0
H0NV04064,BLUNDO, LEO,NV,4,Republican,56647,0,0,0
H0NV04072,REED, RANDI,NV,4,Republican,154702,0,0,0
H0NV04080,CATHERINE, PRATO,NV,4,Republican,37670,0,0,0
H0NV04114,WOOD, REBECCA,NV,4,Republican,11031,0,0,0
H0NY01186,GOROFF, NANCY,NY,1,Democrat,2549322,905734,0,158
H0NY01202,FLEMING, BRIDGET,NY,1,Democrat,828138,0,0,67
H0NY02192,GORDON, JACQUELINE,NY,2,Democrat,624891,0,0,67
H0NY02200,LALOTA, NICHOLAS JOSEPH,NY,2,Republican,155878,0,0,0
H0NY02234,GARBARINO, ANDREW,NY,2,Republican,383967,0,106000,0
H0NY02267,LIPETRI, MIKE,NY,2,Republican,188871,0,0,0
H0NY03059, WEINSTOCK, MICHAEL S,NY,3,Democrat,80680,9450,0,0
H0NY03075,D'ARRIGO, MELANIE,NY,3,Democrat,153608,3955,0,0
H0NY03083,DEVOLDER-SANTOS, GEORGE ANTHONY,NY,3,Republican,77585,0,0,0
H0NY04123,RAISER, STEVE,NY,4,Republican,20127,0,0,0
H0NY04149,GROSZ, CINDY,NY,4,Republican,18961,0,0,0
H0NY04156,TUMAN, DOUGLAS,NY,4,Republican,18439,0,0,0
H0NY05070,CHOWDHURY, SHANIYAT,NY,5,Democrat,130938,0,0,0
H0NY05088,LAL, AMIT,NY,5,Independent,0,0,0,0
H0NY06060,CHOI, SANDRA,NY,6,Democrat,18411,0,0,0
H0NY06078,GAGARIN, MELQUIADES MR.,NY,6,Democrat,64038,0,0,0
H0NY06086,ZMICH, THOMAS,NY,6,Republican,77596,0,0,0
H0NY07092,PRINCE, PAPERBOY LOVE,NY,7,Democrat,0,0,0,0
H0NY09080,JAMES, ISIAH,NY,9,Democrat,11650,0,0,0
H0NY09098,HUBBARD, ALEXANDER,NY,9,Democrat,18632,0,0,0
H0NY09106,HILLER, MICHAEL STEVEN MR.,NY,9,Democrat,306528,0,0,0
H0NY09114,DEUTSCH, CHAIM,NY,9,Democrat,181474,0,0,0
H0NY10062,FRANKEL, AMANDA PEARL,NY,10,Democrat,17600,0,0,0
H0NY10070,BOYLAN, LINDSEY,NY,10,Democrat,980396,0,0,0
H0NY10088,NIGRO, JEANNE,NY,10,Independent,20220,0,0,0
H0NY10096,HERZOG, JONATHAN,NY,10,Democrat,39108,0,0,0
H0NY10112,BERNSTEIN, CATHY,NY,10,Republican,9790,140260,0,0
H0NY10138,WYMAN, ROBERT MARK (BOB),NY,10,Democrat,573,0,0,0
H0NY10146,MADRID, MICHAEL,NY,10,Libertarian,2112,0,0,0
H0NY11078,MALLIOTAKIS, NICOLE,NY,11,Republican,881151,168,195000,0
H0NY11086,SALADINO, JOSEPH PETER,NY,11,Republican,63566,0,0,0
H0NY11094,CALDARERA, JOSEPH MATTHEW,NY,11,Republican,147160,0,0,0
H0NY12175,ASHCRAFT, LAUREN,NY,12,Democrat,145709,0,0,0
H0NY12183,VLADIMER, ERICA ARDEN,NY,12,Democrat,30748,0,0,0
H0NY12191,HARRISON, PETER,NY,12,Democrat,42420,0,0,0
H0NY13108,HABERSHAM, RICHARD PARNELL MR,NY,13,Democrat,82316,0,0,0
H0NY13124,KEITH, JAMES FELTON,NY,13,Democrat,100305,0,0,0
H0NY13140,RODRIGUEZ, RAMON,NY,13,Democrat,6503,0,0,0
H0NY13165,GWINN, LOVELYNN,NY,13,Republican,4545,0,0,0
H0NY14239,HERNANDEZ, MIGUEL,NY,14,Republican,26777,0,0,0
H0NY14247,PAPAZIAN, RUTH MS,NY,14,Republican,25089,0,0,0
H0NY14254,TUCKER, ANTOINE MR.,NY,14,Republican,79884,0,0,0
H0NY14262,BUTLER, JINEEA,NY,14,Republican,334648,0,0,0
H0NY14270,MURRAY, SCHERIE,NY,14,Republican,709764,0,0,0
H0NY14296,CUMMINGS, JOHN C.,NY,14,Republican,2290065,0,0,0
H0NY14304,KHAN, BADRUN,NY,14,Democrat,18443,0,0,0
H0NY14312,CRUZ, ISRAEL ORTEGA,NY,14,Republican,4035,0,0,0
H0NY14338,CABRERA, FERNANDO,NY,14,Democrat,37513,0,0,0
H0NY14346,CARUSO-CABRERA, MICHELLE,NY,14,Democrat,2812672,11750,0,0
H0NY15152,ORTIZ, JONATHAN,NY,15,Democrat,9014,0,0,0
H0NY15160,TORRES, RITCHIE JOHN,NY,15,Democrat,1503770,1003264,0,0
H0NY15178,RAMOS, TOMAS,NY,15,Democrat,71745,0,0,0
H0NY15186,DIAZ, RUBEN REV. SR,NY,15,Democrat,174568,1085,1136366,0
H0NY15194,BLAKE, MICHAEL ALEXANDER,NY,15,Democrat,944769,332269,0,0
H0NY15236,BASORA, FRANGELL,NY,15,Democrat,10523,0,0,0
H0NY15244,MARK-VIVERITO, MELISSA,NY,15,Democrat,342420,50000,0,0
H0NY15251,CINTRON, MARLENE,NY,15,Democrat,24823,0,0,0
H0NY15269,RODRIGUEZ, YDANIS,NY,15,Democrat,177465,0,0,0
H0NY15277,LOPEZ, SAMELYS,NY,15,Democrat,367402,0,0,6797
H0NY15293,NEWSOME, CHIVONA RENEE,NY,15,Democrat,26962,0,0,0
H0NY15301,TAPPER, MARLENE J,NY,15,Democrat,28353,0,0,0
H0NY16135,GHEBREGHIORGIS, ANDOM A.,NY,16,Democrat,122627,0,0,1215
H0NY16143,BOWMAN, JAMAAL,NY,16,Democrat,2196138,1959945,1434090,15000
H0NY16150,RAVELO, SAMUEL,NY,16,Democrat,47600,0,0,0
H0NY16168,FINK, CHRIS,NY,16,Democrat,199659,0,0,0
H0NY17174,JONES, MONDAIRE,NY,17,Democrat,1584765,999790,0,18254
H0NY17190,BUCHWALD, DAVID,NY,17,Democrat,973744,0,0,0
H0NY17208,EISEN, JOSH,NY,17,Independent,594833,0,0,0
H0NY17224,CARLUCCI, DAVID,NY,17,Democrat,408562,0,7590,0
H0NY17240,FINE, ALLISON HARRIS MS.,NY,17,Democrat,355105,0,0,0
H0NY17257,HERNANDEZ, ASHA CASTLEBERRY,NY,17,Democrat,54721,0,0,0
H0NY17265,FARKAS, EVELYN,NY,17,Democrat,1442678,392035,0,0
H0NY17273,SCHLEIFER, ADAM,NY,17,Democrat,5657109,0,161890,0
H0NY17281,PARKER, CATHERINE F,NY,17,Democrat,165102,0,0,0
H0NY17307,GOTTESFELD, YEHUDIS,NY,17,Republican,31384,0,0,0
H0NY17315,MCARDLE SCHULMAN, MAUREEN B MRS,NY,17,Republican,12361,0,0,0
H0NY18065,SERRANO, JOSE E.,NY,15,Democrat,44384,750,0,0
H0NY18172,FARLEY, CHELE CHIAVACCI,NY,18,Republican,570117,168,0,0
H0NY19188,HAWATMEH, OLA,NY,19,Republican,73832,0,0,0
H0NY19196,GERMAN, ANTHONY,NY,19,Republican,86062,0,0,0
H0NY19204,VAN DE WATER, KYLE,NY,19,Republican,23295,0,0,0
H0NY20111,JOY, ELIZABETH L,NY,20,Republican,81376,0,0,0
H0NY20129,SENEY, MICHAEL ROBERT,NY,20,Republican,70844,0,0,0
H0NY22075,SAGER, FRANKLIN WALTON MR.,NY,22,Republican,3834,0,0,0
H0NY22083,CORNWELL, STEPHEN,NY,22,Republican,113041,0,0,0
H0NY23123,NOREN, SCOTT A,NY,23,Democrat,31232,0,0,0
H0NY24055,MISSO, ROGER,NY,24,Democrat,535430,0,0,0
H0NY24063,CONOLE, FRANCIS,NY,24,Democrat,979803,436828,0,112
H0NY25094,MITRIS, GEORGE MR.,NY,25,Republican,48391,0,0,0
H0NY26068,EGRIU, EMIN,NY,26,Democrat,9674,0,0,0
H0NY27082,WHITMER, DUANE JAMES,NY,27,Libertarian,21963,0,0,0
H0NY27090,JACOBS, CHRISTOPHER L.,NY,27,Republican,1e8,2544,125021,64215
H0NY27108,PARLATO, BETH,NY,27,Other,565749,20000,0,0
H0NY27116,ORTT, ROBERT G,NY,27,Republican,200943,0,0,0
H0NY27132,MYCHAJLIW, STEFAN IWAN JR.,NY,27,Republican,73637,284571,0,0
H0NY29054,REED, THOMAS W,NY,23,Republican,1817932,60000,0,0
H0OH01081,FOSTER, NIKKI,OH,1,Democrat,713891,0,0,90
H0OH01099,SCHRODER, KATE,OH,1,Democrat,932675,0,0,90
H0OH02139,CASTLE, JAIME,OH,2,Democrat,64808,0,0,0
H0OH03103,HARPER, MORGAN,OH,3,Democrat,1086895,395,0,1565
H0OH04085,SITES, JEFFREY ALAN,OH,4,Democrat,388368,0,0,0
H0OH04093,FRESHOUR, SHANNON,OH,4,Democrat,647977,0,0,0
H0OH04101,LARSEN, MIKE,OH,4,Democrat,230300,0,0,0
H0OH04119,GIBBS, CHRIS,OH,4,Independent,82402,0,0,0
H0OH05074,RUBANDO, NICK,OH,5,Democrat,115921,0,0,0
H0OH05082,CARRIGAN, MICHAEL XAVIER,OH,5,Democrat,5976,0,0,0
H0OH06189,JOHNSON, BILL,OH,6,Republican,1201751,9000,750,0
H0OH09167,WEBER, ROBERT MARION,OH,9,Republican,78389,0,0,0
H0OH10116,TIMS, DESIREE,OH,10,Democrat,272464,0,0,45
H0OH10124,FLANDERS, KATHI,OH,10,Republican,5941,0,0,0
H0OH10132,MOYER, ERIC,OH,10,Democrat,10804,0,0,0
H0OH11072,MANDEL, JOSHUA A,OH,11,Republican,26093,0,0,0
H0OH11080,TAYLOR, SHALIRA LISA,OH,11,Republican,3953,0,0,0
H0OH11098,GORE, LAVERNE,OH,11,Republican,11519,0,0,0
H0OH12161,BELL, JENNIFER ANN,OH,12,Democrat,8396,0,0,0
H0OH12179,SHEARER, ALAINA,OH,12,Democrat,258683,0,0,67
H0OH12229,STEWART, JOHN,OH,12,Libertarian,92844,0,0,0
H0OH13201,SANTOS, ROBERT,OH,13,Republican,5241,0,0,0
H0OH14084,MUERI, HILLARY O'CONNOR,OH,14,Democrat,196888,0,0,45
H0OH15149,NEWBY, JOEL III,OH,15,Democrat,9116,0,0,0
H0OH18077,GIBBS, ROBERT,OH,7,Republican,153804,0,750,0
H0OK01147,ASAMOA-CAESAR, KOJO,OK,1,Democrat,63417,0,0,0
H0OK02210,LANIER, DANYELL,OK,2,Democrat,11704,0,0,0
H0OK02228,SILK, JOSEPH WESLEY,OK,2,Republican,26281,0,0,0
H0OK05155,GUILD, THOMAS EUGENE,OK,5,Democrat,11295,0,0,0
H0OK05197,GREENE, DAVID,OK,5,Republican,4589,0,0,0
H0OK05205,BICE, STEPHANIE,OK,5,Republican,1380209,238719,1322815,0
H0OK05213,NEESE, TERRY,OK,5,Republican,1150225,72612,0,0
H0OK05247,HILL, DAVID KIMMELL SR.,OK,5,Republican,529162,0,0,0
H0OK05254,BARRESI, JANET,OK,5,Republican,571817,0,0,0
H0OK05270,RAHIMI, MILES V,OK,5,Republican,59611,0,0,0
H0OK05288,LANDON, SHELDON (SHELLI) ELIZABETH DR ,OK,5,Republican,6458,0,0,0
H0OR01160,SIEBE, AMANDA NICOLE MS,OR,1,Democrat,4623,0,0,0
H0OR01186,BRIONES, HEIDI,OR,1,Democrat,20783,0,0,0
H0OR02127,BENTZ, CLIFF,OR,2,Republican,558920,225000,106084,0
H0OR02135,ATKINSON, JASON,OR,2,Republican,306942,0,87626,0
H0OR02150,BUEHLER, KNUTE,OR,2,Republican,1448483,349791,621367,0
H0OR02168,CRUMPACKER, JIMMY,OR,2,Republican,1009699,18058,141957,0
H0OR02184,SMITH, JEFFERY G,OR,2,Republican,41855,0,0,0
H0OR02226,LIVINGSTON, JUSTIN,OR,2,Republican,8056,0,0,0
H0OR03125,LEE, ALBERT MR.,OR,3,Democrat,111660,0,0,0
H0OR03166,HECKER, FRANK,OR,3,Republican,12558,0,0,0
H0OR03174,HARBOUR, JOANNA,OR,3,Republican,965,12,0,0
H0OR04081,ROBINSON, ART DR.,OR,4,Republican,103779,0,0,0
H0OR04099,CANNING, DOYLE,OR,4,Democrat,285638,0,0,0
H0OR04107,SKARLATOS, ALEK,OR,4,Republican,841574,25,0,0
H0OR05088,ROMAN, ANGELA,OR,5,Republican,9690,0,0,0
H0OR05096,GAMBA, MARK,OR,5,Democrat,325694,0,0,0
H0OR05104,COURSER, AMY RYAN,OR,5,Republican,7580,25,0,193
H0PA01291,REISS, JUDI MS.,PA,1,Democrat,168647,0,0,0
H0PA01309,WACHSPRESS, DEBBIE,PA,1,Democrat,433716,0,0,0
H0PA01317,MEEHAN, ANDREW,PA,1,Republican,53092,0,0,0
H0PA01325,FINELLO, CHRISTINA,PA,1,Democrat,239201,105367,21649,45
H0PA01333,HURWITZ, SKYLAR,PA,1,Democrat,17893,0,0,0
H0PA03271,KELLY, GEORGE J JR,PA,16,Republican,631618,0,750,0
H0PA04279,BARNETTE, KATHY,PA,4,Republican,84028,0,0,0
H0PA04287,TARSHISH, JOE MR.,PA,4,Independent,13000,0,0,0
H0PA05086,LANNI, LOU,PA,5,Democrat,8000,0,0,0
H0PA05094,PRUETT, DASHA,PA,5,Republican,8650,0,0,0
H0PA05102,JORDAN, ROBERT,PA,5,Republican,21781,0,0,0
H0PA06142,SIEDENBUEHL, THOMAS,PA,6,Republican,120204,0,0,0
H0PA06167,EMMONS, JOHN MR.,PA,6,Republican,382062,0,0,0
H0PA06175,MCHUGH, JOHN H,PA,6,Independent,2949,0,0,0
H0PA08189,HAAS, HARRY,PA,8,Republican,12531,0,0,0
H0PA08197,DANIELS, TEDDY,PA,8,Republican,272933,25590,0,0
H0PA08205,GRANVILLE, EARL,PA,8,Republican,217511,0,10612,0
H0PA08213,MARSICANO, MICHAEL,PA,8,Republican,351330,0,31836,0
H0PA08221,BOGNET, JIM,PA,8,Republican,302345,122960,0,0
H0PA08239,CAMMISA, MIKE,PA,8,Republican,11739,0,0,0
H0PA10078,MARINO, THOMAS ANTHONY,PA,12,Republican,81631,0,0,0
H0PA10102,BRIER, THOMAS F JR,PA,10,Democrat,673398,0,0,0
H0PA10110,DEPASQUALE, EUGENE,PA,10,Democrat,676931,1871,79474,67
H0PA10128,JEFFRIES, ROBERT,PA,10,Republican,23933,0,0,0
H0PA11183,HAMMOND, SARAH,PA,11,Democrat,4333,0,0,0
H0PA11191,DAIGLE, PAUL RICHARD,PA,11,Democrat,14995,0,0,0
H0PA12181,KELLER, FRED,PA,12,Republican,814907,132625,750,3051
H0PA13114,ROWLEY, TODD,PA,13,Democrat,20575,0,0,0
H0PA14138,MARX, WILLIAM A MR. III,PA,14,Democrat,5672,0,0,0
H0PA16026,SMITH, DANIEL B MR JR,PA,16,Democrat,22370,0,0,0
H0PA16034,GNIBUS, KRISTY,PA,16,Democrat,139194,0,0,45
H0PA17099,TIMKO, SCOTT RICHARD,PA,17,Republican,69821,0,0,0
H0PA17107,THOMSEN, BRIAN,PA,17,Republican,30531,0,0,0
H0PA17115,PARNELL, RICHARD SEAN,PA,17,Republican,358205,0,0,0
H0PA18097,DICKINSON, GERALD,PA,18,Democrat,270578,0,0,0
H0PA18113,NEGRON, LUKE,PA,18,Republican,4613,0,0,0
H0PR01026,ALBORS, JUAN CARLOS,PR,0,Other,72883,0,0,0
H0RI01073,CICILLINE, DAVID N,RI,1,Democrat,1140243,8900,0,0
H0RI02139,LANGEVIN, JAMES R HONORABLE,RI,2,Democrat,677600,0,0,0
H0RI02287,LANCIA, BOB,RI,2,Republican,1000,0,0,0
H0RI02295,CONLEY, DYLAN,RI,2,Democrat,0,0,0,0
H0SC01360,COVERT, MICHAEL,SC,1,Republican,165246,0,0,0
H0SC01386,LANDING, KATHERINE DUBEAU,SC,1,Republican,644891,392192,640638,0
H0SC01394,MACE, NANCY,SC,1,Republican,1232186,595417,729180,0
H0SC01402,COX, CHRIS,SC,1,Republican,113793,1223,0,0
H0SC01428,MOLE, BRAD,SC,1,Republican,5329,0,0,0
H0SC02061,BOROUGHS, ADAIR FORD,SC,2,Democrat,615829,0,0,90
H0SC02079,NATHANIEL, LAWRENCE D,SC,2,Democrat,7135,0,0,0
H0SC03077,DUNCAN, JEFFREY D MR.,SC,3,Republican,928525,512,750,0
H0SC03150,WELCH, MARK DILLING MR.,SC,3,Democrat,4519,0,0,0
H0SC04281,NELSON, KIMBERLY,SC,4,Democrat,67843,0,0,0
H0SC05049,MAMMADOV, RAMIN,SC,5,Democrat,7684,0,0,0
H0SC05056,BROWN, MAURICUS,SC,5,Democrat,160005,0,0,0
H0SC07029,WATSON, MELISSA WARD,SC,7,Democrat,51523,0,0,0
H0SC07037,WILLIAMS, WILLIAM HENRY,SC,7,Democrat,6419,0,0,0
H0SD01078,RAVER, WHITNEY,SD,0,Democrat,7237,0,0,0
H0SD01094,MARTY MAY, ELIZABETH,SD,0,Republican,61144,0,0,0
H0TN01043,ROWE, CHRISTOPHER LEE,TN,1,Democrat,4971,0,0,0
H0TN01050,SMITH, LARRY JOSEPH,TN,1,Democrat,5590,0,0,0
H0TN01076,CLARK, JOHN,TN,1,Republican,657130,0,0,0
H0TN01084,CROWE, DEWEY RUSTY EDWARD II,TN,1,Republican,266356,0,264037,0
H0TN01092,WALSINGHAM, BLAIR NICOLE,TN,1,Democrat,31718,0,0,0
H0TN01100,DARDEN, STEPHEN MATSON MR.,TN,1,Republican,253851,0,0,0
H0TN01118,HARSHBARGER, DIANA,TN,1,Republican,1132010,0,762350,0
H0TN01134,HILL, TIMOTHY AARON,TN,1,Republican,215338,871793,0,0
H0TN01142,GAPP, JOSHUA,TN,1,Republican,824116,0,44329,0
H0TN01159,HAWK, DAVID,TN,1,Republican,40184,0,0,0
H0TN01183,ADKINS, JAY,TN,1,Republican,11069,0,0,0
H0TN03254,FLEISCHMANN, CHARLES J,TN,3,Republican,305777,0,750,0
H0TN03452,GORMAN, MEG,TN,3,Democrat,11734,0,0,0
H0TN04195,DESJARLAIS, SCOTT HON.,TN,4,Republican,98176,9068,750,0
H0TN04260,MEYER, LAWRENCE DOUG NORVILLE DOUGLAS ,TN,4,Republican,17422,0,0,0
H0TN05317,RAWLINGS, JOSHUA,TN,5,Democrat,12528,0,0,0
H0TN05333,BAUTISTA-JONES, JUSTIN,TN,5,Democrat,7965,0,0,0
H0TN05382,HAYNES, KEEDA,TN,5,Democrat,46762,0,0,0
H0TN07255,SREEPADA, KIRAN,TN,7,Democrat,105778,0,0,0
H0TN09129,STRONG, COREY O,TN,9,Democrat,40540,0,0,0
H0TX01108,GILBERT, HANK,TX,1,Democrat,93169,0,0,0
H0TX02080,CARDNELL, ELISA,TX,2,Democrat,507592,0,0,0
H0TX02098,OLSEN, TRAVIS,TX,2,Democrat,43518,0,0,0
H0TX02106,LADJEVARDIAN, SIMA JANDAGHI,TX,2,Democrat,1198594,0,0,90
H0TX02114,SCHEIRMAN, ELLIOTT ROBERT,TX,2,Libertarian,3011,0,0,0
H0TX03096,DO, TANNER T,TX,3,Democrat,17666,0,0,0
H0TX03104,ROBERTSON, AL D,TX,3,Democrat,3407,0,0,0
H0TX03112,MCCAFFITY, SEAN J,TX,3,Democrat,523299,0,0,45
H0TX03120,SEIKALY, HELANE LULU SAWSAN,TX,3,Democrat,368848,0,0,45
H0TX04177,ROSS, JASON,TX,4,Republican,18071,0,0,0
H0TX04185,JOHANNESEN, TRACE,TX,4,Republican,11103,0,0,0
H0TX04193,RANSOM, TRAVIS,TX,4,Republican,8164,0,0,0
H0TX04201,HARRIS, PHILIP AARON,TX,4,Republican,0,0,0,0
H0TX04235,WORTHEN, ROBERT,TX,4,Republican,40723,0,0,0
H0TX05109,SALTER, CAROLYN,TX,5,Democrat,44201,0,0,0
H0TX05117,HILL, DONALD,TX,5,Republican,43841,0,0,0
H0TX05125,HALE, KEVIN A,TX,5,Libertarian,6443,0,0,0
H0TX06099,DANIEL, STEPHEN,TX,6,Democrat,276003,0,0,0
H0TX07170,HUNT, WESLEY,TX,7,Republican,2165365,1198406,0,0
H0TX07188,SIEGEL, CYNTHIA,TX,7,Republican,763449,0,0,0
H0TX07196,NOTEWARE, JAMES,TX,7,Republican,84970,0,0,0
H0TX07204,ESPINOZA, MARIA,TX,7,Republican,121138,0,0,0
H0TX07220,REHMAN, LAIQUE,TX,7,Republican,20737,0,0,0
H0TX08137,OSBORN, KIRK LLOYD,TX,8,Republican,50947,0,0,0
H0TX08145,JONES, LAURA,TX,8,Democrat,7111,0,0,0
H0TX09168,MENEFEE, JON MARK MR,TX,9,Republican,28564,0,0,0
H0TX09176,TEAGUE, JOHNNY MARK DR.,TX,9,Republican,43302,0,0,0
H0TX09184,WILLIAMS, MELISSA MECHELLE,TX,9,Democrat,57236,0,0,0
H0TX09192,MARTINEZ, JULIAN ANTONIO,TX,9,Republican,17813,0,0,0
H0TX10216,GANDHI, PRITESH,TX,10,Democrat,1200371,857786,0,135
H0TX11172,LACY, J.ROSS,TX,11,Republican,286649,126588,0,0
H0TX11198,HOGG, JON MARK MR.,TX,11,Democrat,48828,0,0,0
H0TX11214,BARTLETT, RICHARD DR. MD,TX,11,Republican,22325,0,0,0
H0TX11222,VIRDELL, WESLEY,TX,11,Republican,22953,0,0,0
H0TX11230,PFLUGER, AUGUST LEE II,TX,11,Republican,1400080,1121430,0,0
H0TX11248,BERRYHILL, JAMES MR.,TX,11,Republican,73646,416064,0,0
H0TX11263,BATCH, BRANDON,TX,11,Republican,235161,976149,0,0
H0TX11271,FAIRCLOTH, JAMES DAVID,TX,11,Republican,130255,0,0,0
H0TX12238,WELCH, LISA RENEA DR.,TX,12,Democrat,52058,0,0,0
H0TX12246,PUTNAM, CHRIS,TX,12,Republican,1238760,8923,593460,0
H0TX13103,SNIDER, VANCE NEAL MR. II,TX,13,Republican,39738,0,0,0
H0TX13129,WINEGARNER, JOSH,TX,13,Republican,1022882,940827,180695,0
H0TX13137,EKSTROM, CHRIS,TX,13,Republican,1262081,48237,250,0
H0TX13145,HAYS, ELAINE,TX,13,Republican,153299,0,0,0
H0TX13186,RESENDIZ, ASUSENA,TX,13,Republican,0,0,0,0
H0TX13194,KNOWLTON, DIANE ELISE,TX,13,Republican,26316,0,0,0
H0TX13228,JACKSON, RONNY LYNN,TX,13,Republican,868095,1743885,309310,0
H0TX13244,HARVEY, ERWIN LEE SR,TX,13,Republican,130517,0,0,0
H0TX14176,BARNES, SANJANETTA,TX,14,Democrat,11062,0,0,0
H0TX14192,FOXWORTH, JOSHUA ADAM,TX,14,Republican,11157,0,0,0
H0TX14226,FISHER, EDDIE ROSS,TX,14,Democrat,5320,0,0,0
H0TX14234,SAJNA, CYRUS MR,TX,14,Independent,18913,0,0,0
H0TX15108,KRAUSE, RYAN PATRICK,TX,15,Republican,13799,22316,0,0
H0TX15124,DE LA CRUZ HERNANDEZ, MONICA,TX,15,Republican,158626,0,0,0
H0TX16098,AGUERO, PEDRO ANTONIO JR JR.,TX,16,Republican,5707,0,0,0
H0TX16106,ARMENDARIZ-JACKSON, IRENE,TX,16,Republican,28062,0,0,0
H0TX16122,TROUT, BLANCA ORTIZ,TX,16,Republican,4214,0,0,0
H0TX17104,FLORES, BILL,TX,17,Republican,628508,0,750,0
H0TX17120,SUTTON, TRENT GREGORY,TX,17,Republican,108552,0,0,0
H0TX17138,JARAMILLO, DAVID,TX,17,Democrat,16748,0,0,0
H0TX17146,ADNAN, AHMAD,TX,17,Republican,10363,0,0,0
H0TX17153,HINDMAN, GEORGE W.,TX,17,Republican,875325,0,0,0
H0TX17161,BLAND, SCOTT,TX,17,Republican,183859,0,0,0
H0TX17179,VESSALI, ELIANOR-AZARAK,TX,17,Republican,303476,0,0,0
H0TX17187,KENT, CHARLES TODD,TX,17,Republican,37475,0,0,0
H0TX17195,SWANN, RENEE,TX,17,Republican,1006928,2,0,0
H0TX17203,SAUCEDO, DAVID M.,TX,17,Republican,6436,0,0,0
H0TX18243,PATEL, BIMAL DR.,TX,18,Democrat,46250,0,0,0
H0TX18250,OROZCO, STEVENS,TX,18,Democrat,7037,0,0,0
H0TX18268,FLORES, MARC,TX,18,Democrat,113641,0,0,0
H0TX18284,FORD, JERRY MR. SR.,TX,18,Democrat,15336,0,0,0
H0TX18292,CHAMPION, WENDELL,TX,18,Republican,80927,0,0,0
H0TX18326,ALLEN, MICHAEL,TX,18,Democrat,9778,0,0,0
H0TX18334,CADENA, ROBERT M MR.,TX,18,Republican,8316,0,0,0
H0TX18342,MANNING, THOMAS CLAYTON,TX,4,Republican,25711,0,0,0
H0TX19068,WATSON, THOMAS W,TX,19,Democrat,16000,0,0,0
H0TX20132,DINA, DOMINICK ANDREW SR.,TX,20,Republican,16594,0,0,0
H0TX20140,KEGLEY, ANITA MARIE,TX,20,Republican,13296,0,0,0
H0TX20173,ALLEN, GARY,TX,20,Republican,0,0,0,0
H0TX21148,DAVIS, WENDY,TX,21,Democrat,1645983,10,807759,158
H0TX22153,WALZ, THADDEUS JOSEPH,TX,22,Republican,49212,0,0,0
H0TX22161,MOORE, NYANZA DAVIS,TX,22,Democrat,191611,0,0,0
H0TX22179,REED, DERRICK,TX,22,Democrat,162286,0,0,0
H0TX22187,HILL, GREG,TX,22,Republican,445617,0,0,0
